month,역명,승하차구분,미성년_아침_유동인구,미성년_점심_유동인구,미성년_저녁_유동인구,성인_아침_유동인구,성인_점심_유동인구,성인_저녁_유동인구,노인_아침_유동인구,노인_점심_유동인구,노인_저녁_유동인구,외국인_아침_유동인구,외국인_점심_유동인구,외국인_저녁_유동인구,총유동인구,평균면적당 임대료_공유오피스,평균면적당 임대료_기타,평균면적당 임대료_무인프린트,평균면적당 임대료_밀키트,평균면적당 임대료_사무실,평균면적당 임대료_식음료,평균면적당 임대료_의약업,평균면적당 임대료_패션잡화,평균면적당 임대료_편의점,평균면적당 임대료_플라워,평균면적당 임대료_화상면접,평균면적당 임대료_화장품,공실수,점포수_공유오피스,점포수_기타,점포수_무인프린트,점포수_밀키트,점포수_사무실,점포수_식음료,점포수_의약업,점포수_패션잡화,점포수_편의점,점포수_플라워,점포수_화상면접,점포수_화장품
5,신금호역,승차,2953,6776,1776,70478,45963,26696,17266.0,20439.0,5379.0,21.0,56.0,20.0,197823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81208.48237097598,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,신금호역,하차,4818,4211,3290,27194,48033,73217,10529.0,27099.0,10771.0,2.0,23.0,60.0,209247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81208.48237097598,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,신당역,승차,4476,12915,7244,168403,196219,202317,31476.0,80472.0,27050.0,204.0,577.0,459.0,731812.0,0.0,91237.25055432372,25050.92307692308,0.0,0.0,74224.02159244264,0.0,49542.46575342466,136409.35,66166.66666666667,0.0,0.0,2,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
5,신당역,하차,8899,10278,5785,149861,199362,242997,46456.0,74449.0,19314.0,49.0,515.0,741.0,758706.0,0.0,91237.25055432372,25050.92307692308,0.0,0.0,74224.02159244264,0.0,49542.46575342466,136409.35,66166.66666666667,0.0,0.0,2,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
5,신대방삼거리역,승차,3500,6317,3416,188451,96203,54065,40805.0,50028.0,9795.0,24.0,10.0,0.0,452614.0,0.0,42100.0,42203.7037037037,42171.42857142857,0.0,0.0,0.0,58278.864389352224,252978.63662847155,0.0,0.0,41961.642857142855,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
5,신대방삼거리역,하차,2381,4785,4480,40795,96049,180847,21885.0,59656.0,22067.0,4.0,11.0,14.0,432974.0,0.0,42100.0,42203.7037037037,42171.42857142857,0.0,0.0,0.0,58278.864389352224,252978.63662847155,0.0,0.0,41961.642857142855,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
5,신대방역,승차,5758,6385,2735,356636,179780,86960,62959.0,64390.0,15851.0,48.0,112.0,31.0,781645.0,0.0,0.0,0.0,0.0,0.0,162493.97590361445,0.0,0.0,170924.46043165468,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,신대방역,하차,954,6496,7558,63336,176677,355508,29220.0,80471.0,34562.0,12.0,54.0,79.0,754927.0,0.0,0.0,0.0,0.0,0.0,162493.97590361445,0.0,0.0,170924.46043165468,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,신사역,승차,1624,6776,8261,62307,282413,382394,15208.0,46482.0,14357.0,363.0,2073.0,1736.0,823994.0,0.0,0.0,0.0,0.0,0.0,231222.00221374983,106894.51476793247,143328.01479801896,0.0,87557.60368663595,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0
5,신사역,하차,2777,10661,4608,338320,283491,148809,29732.0,35335.0,8450.0,392.0,2506.0,1228.0,866309.0,0.0,0.0,0.0,0.0,0.0,231222.00221374983,106894.51476793247,143328.01479801896,0.0,87557.60368663595,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0
5,신용산역,승차,1416,6406,4365,56062,198617,252051,12022.0,35326.0,12540.0,118.0,829.0,441.0,580193.0,0.0,60463.57615894039,0.0,0.0,0.0,145323.74100719424,0.0,57641.80043383948,0.0,47657.57575757576,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
5,신용산역,하차,2964,8547,2898,234778,199136,113343,20080.0,32539.0,8012.0,126.0,783.0,619.0,623825.0,0.0,60463.57615894039,0.0,0.0,0.0,145323.74100719424,0.0,57641.80043383948,0.0,47657.57575757576,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
5,신정역,승차,5062,6654,2494,200140,82187,35921,36024.0,27750.0,6029.0,16.0,59.0,6.0,402342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102375.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,신정역,하차,3758,5221,5105,30353,75920,150233,11180.0,37685.0,19023.0,0.0,9.0,24.0,338511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102375.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,신촌역,승차,3386,18279,17636,174630,431771,461880,26741.0,81601.0,20805.0,419.0,1451.0,939.0,1239538.0,0.0,0.0,0.0,0.0,0.0,426970.50031139713,323014.28571428574,449734.693877551,353961.34624043223,0.0,0.0,534323.0909090909,3,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
5,신촌역,하차,9047,20389,11056,283968,453639,368935,43401.0,68197.0,15327.0,248.0,1142.0,1230.0,1276579.0,0.0,0.0,0.0,0.0,0.0,426970.50031139713,323014.28571428574,449734.693877551,353961.34624043223,0.0,0.0,534323.0909090909,3,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
5,신풍역,승차,2798,4328,1389,135788,74548,41952,33282.0,39320.0,8902.0,12.0,10.0,4.0,342333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67333.33333333333,253583.1809872029,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,신풍역,하차,1639,3106,3088,45250,72020,113508,18741.0,42447.0,18019.0,1.0,14.0,10.0,317843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67333.33333333333,253583.1809872029,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,안암역,승차,1925,9512,6621,45934,182093,150728,10174.0,24030.0,5010.0,16.0,68.0,33.0,436144.0,0.0,48022.22222222222,0.0,0.0,0.0,108823.5294117647,0.0,0.0,253965.3554502369,0.0,0.0,58972.96901683337,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5,안암역,하차,6402,7696,4686,144287,143386,103859,17017.0,17941.0,3727.0,19.0,71.0,44.0,449135.0,0.0,48022.22222222222,0.0,0.0,0.0,108823.5294117647,0.0,0.0,253965.3554502369,0.0,0.0,58972.96901683337,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5,암사역,승차,6862,6145,1554,267570,110908,50866,54790.0,52762.0,11870.0,6.0,8.0,3.0,563344.0,0.0,60708.843373493975,0.0,0.0,0.0,0.0,0.0,78553.16039459262,286126.8857142857,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,암사역,하차,759,6467,6468,40639,113906,212258,20311.0,67519.0,28367.0,0.0,13.0,10.0,496717.0,0.0,60708.843373493975,0.0,0.0,0.0,0.0,0.0,78553.16039459262,286126.8857142857,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,압구정역,승차,1907,12088,10560,73220,307212,365903,31075.0,91968.0,29027.0,267.0,1907.0,1142.0,926276.0,0.0,0.0,0.0,0.0,0.0,132822.34986945172,0.0,0.0,0.0,140247.47583243824,0.0,302848.77946127945,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
5,압구정역,하차,5324,15342,5407,388712,297577,128548,61755.0,72566.0,16942.0,489.0,2523.0,926.0,996111.0,0.0,0.0,0.0,0.0,0.0,132822.34986945172,0.0,0.0,0.0,140247.47583243824,0.0,302848.77946127945,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
5,어린이대공원역,승차,2713,27722,8630,98385,217697,171965,13699.0,30292.0,7399.0,40.0,207.0,107.0,578856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354848.8764044944,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,어린이대공원역,하차,22454,15365,3764,185403,190484,127991,17879.0,26054.0,7498.0,37.0,154.0,83.0,597166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354848.8764044944,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,여의도역,승차,1577,9366,5047,50029,312963,368124,10315.0,37230.0,10460.0,139.0,783.0,740.0,806773.0,0.0,68929.93630573248,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5,여의도역,하차,4091,9054,3271,482192,219376,89667,23803.0,25874.0,5431.0,227.0,1184.0,411.0,864581.0,0.0,68929.93630573248,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5,역삼역,승차,1139,6024,5375,87786,486553,615034,19237.0,95371.0,31705.0,410.0,971.0,513.0,1350118.0,0.0,0.0,0.0,0.0,0.0,190148.696951584,52978.53180296508,0.0,184816.17424242423,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
5,역삼역,하차,2972,7133,3674,918460,301330,155273,61756.0,76166.0,12579.0,152.0,823.0,903.0,1541221.0,0.0,0.0,0.0,0.0,0.0,190148.696951584,52978.53180296508,0.0,184816.17424242423,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
5,역촌역,승차,1015,1070,417,43961,21740,11420,14786.0,19052.0,3826.0,13.0,24.0,3.0,117327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,역촌역,하차,165,1431,1438,14177,27858,55293,8043.0,20889.0,8047.0,2.0,11.0,29.0,137383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,연신내역,승차,9569,21684,12187,387993,230549,125194,99542.0,147069.0,31934.0,27.0,103.0,33.0,1065884.0,0.0,48346.69338677354,0.0,0.0,0.0,130378.59824780976,85263.63636363637,113629.69208211146,198514.4090909091,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
5,연신내역,하차,7423,18160,12988,83868,217180,403975,57359.0,151977.0,59118.0,26.0,69.0,55.0,1012198.0,0.0,48346.69338677354,0.0,0.0,0.0,130378.59824780976,85263.63636363637,113629.69208211146,198514.4090909091,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
5,영등포구청역,승차,2953,5943,4049,170930,219803,249051,32616.0,74208.0,24088.0,52.0,240.0,98.0,784031.0,18441.10082961072,0.0,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
5,영등포구청역,하차,3210,6620,4395,276055,179906,204218,44537.0,67580.0,17251.0,79.0,171.0,157.0,804179.0,18441.10082961072,0.0,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
5,오목교역,승차,7407,14420,13690,162323,178960,170781,27333.0,56363.0,17568.0,5.0,86.0,58.0,648994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,1183805.3340665384,0.0,0.0,1,0.0,20.0,0.0,0.0,0.0,14.0,0.0,8.0,1.0,2.0,0.0,0.0
5,오목교역,하차,4819,24180,11072,152888,194280,195568,28237.0,54853.0,17394.0,17.0,85.0,31.0,683424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,1183805.3340665384,0.0,0.0,1,0.0,20.0,0.0,0.0,0.0,14.0,0.0,8.0,1.0,2.0,0.0,0.0
5,왕십리역,승차,4099,16422,9101,142215,188759,196086,21019.0,46815.0,15804.0,120.0,219.0,181.0,640840.0,12529.485294117649,123750.42287555378,0.0,0.0,11356.0,92491.763425254,0.0,65088.0430758876,78490.9264565425,54976.40776699029,0.0,78064.28009441384,2,1.0,2.0,0.0,0.0,1.0,3.0,0.0,7.0,2.0,1.0,0.0,1.0
5,왕십리역,하차,7181,12666,7983,108980,184846,213644,23723.0,43665.0,11849.0,44.0,239.0,268.0,615088.0,12529.485294117649,123750.42287555378,0.0,0.0,11356.0,92491.763425254,0.0,65088.0430758876,78490.9264565425,54976.40776699029,0.0,78064.28009441384,2,1.0,2.0,0.0,0.0,1.0,3.0,0.0,7.0,2.0,1.0,0.0,1.0
5,용마산역,승차,2537,2707,1165,77501,39784,19633,18514.0,17501.0,3624.0,1.0,12.0,14.0,182993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,용마산역,하차,1356,3271,2520,22521,39216,68794,9336.0,22861.0,10505.0,1.0,16.0,10.0,180407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,우장산역,승차,8698,21108,8495,165280,97757,43611,41279.0,56262.0,10202.0,11.0,22.0,1.0,452726.0,0.0,0.0,57432.432432432426,0.0,37625.0,0.0,0.0,90583.76132930514,144772.72727272726,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
5,우장산역,하차,8440,13778,13122,46249,93592,159884,23387.0,65148.0,23714.0,5.0,15.0,21.0,447355.0,0.0,0.0,57432.432432432426,0.0,37625.0,0.0,0.0,90583.76132930514,144772.72727272726,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
5,월곡역,승차,5083,6443,1905,125235,105826,63266,31622.0,37240.0,8330.0,3.0,20.0,10.0,384983.0,0.0,0.0,0.0,0.0,0.0,30043.905498641023,0.0,96000.0,234003.0,0.0,0.0,22681.96551724138,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
5,월곡역,하차,2098,6618,4831,61973,86840,130968,16153.0,43273.0,16789.0,3.0,12.0,16.0,369574.0,0.0,0.0,0.0,0.0,0.0,30043.905498641023,0.0,96000.0,234003.0,0.0,0.0,22681.96551724138,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
5,을지로3가역,승차,2576,9030,4832,84968,346325,496105,13076.0,80728.0,32750.0,2134.0,4017.0,1837.0,1078378.0,0.0,51664.38356164384,0.0,0.0,0.0,89825.21847690387,0.0,94912.94752329572,0.0,40226.74418604651,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0
5,을지로3가역,하차,3341,7274,3935,487469,259761,185019,57450.0,59011.0,6755.0,497.0,3644.0,3473.0,1077629.0,0.0,51664.38356164384,0.0,0.0,0.0,89825.21847690387,0.0,94912.94752329572,0.0,40226.74418604651,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0
5,을지로4가역,승차,1097,5127,2459,51493,215815,200145,12829.0,81653.0,30322.0,1169.0,2899.0,1325.0,606333.0,0.0,45177.53047164812,0.0,0.0,11432.580328328888,51237.40112994351,0.0,35982.751185855974,214065.180102916,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0
5,을지로4가역,하차,2620,3682,2077,238429,151809,85189,57151.0,61475.0,5345.0,491.0,2770.0,2685.0,613723.0,0.0,45177.53047164812,0.0,0.0,11432.580328328888,51237.40112994351,0.0,35982.751185855974,214065.180102916,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0
5,을지로입구역,승차,2338,12691,7402,88425,500814,688967,8749.0,71695.0,26545.0,2837.0,8744.0,6710.0,1425917.0,0.0,340426.56012176565,0.0,0.0,0.0,258408.63960867265,0.0,232994.19149334836,871686.046511628,119460.0,0.0,0.0,4,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0
5,을지로입구역,하차,3145,11528,6549,710555,400974,204504,37980.0,56085.0,5871.0,1203.0,8881.0,6923.0,1454198.0,0.0,340426.56012176565,0.0,0.0,0.0,258408.63960867265,0.0,232994.19149334836,871686.046511628,119460.0,0.0,0.0,4,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0
5,이수역,승차,2773,4791,4001,117908,138167,146302,24054.0,49646.0,15415.0,19.0,45.0,28.0,503149.0,0.0,19341.554054054053,0.0,0.0,13541.666666666666,166501.68993387217,0.0,95405.77659283568,271554.486586494,90640.0,0.0,0.0,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
5,이수역,하차,1472,6452,3910,103142,135478,150817,22999.0,46596.0,14329.0,12.0,22.0,31.0,485260.0,0.0,19341.554054054053,0.0,0.0,13541.666666666666,166501.68993387217,0.0,95405.77659283568,271554.486586494,90640.0,0.0,0.0,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
5,일원역,승차,6565,13458,2904,75689,110286,38160,22715.0,43109.0,7126.0,0.0,23.0,3.0,320038.0,0.0,0.0,0.0,0.0,9042.553191489362,0.0,62627.13371266003,0.0,191304.34782608692,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
5,일원역,하차,6211,5957,8316,82261,66656,66207,24474.0,36572.0,11838.0,6.0,12.0,2.0,308512.0,0.0,0.0,0.0,0.0,9042.553191489362,0.0,62627.13371266003,0.0,191304.34782608692,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
5,잠실새내역,승차,13377,16660,11699,226575,184456,178173,39850.0,64508.0,17970.0,51.0,169.0,222.0,753710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175411.52263374484,194349.49290060851,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,잠실새내역,하차,3989,23850,13609,85176,231645,261464,27058.0,70245.0,23627.0,32.0,226.0,230.0,741151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175411.52263374484,194349.49290060851,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,잠실역,승차,16093,88367,73183,570161,915305,1006261,68005.0,190243.0,64275.0,421.0,5002.0,4433.0,3001749.0,0.0,172692.04598892503,0.0,0.0,0.0,129866.58285485549,105948.28687572591,196517.90924986385,277381.8181818182,0.0,0.0,76546.15972222222,1,0.0,8.0,0.0,0.0,0.0,21.0,3.0,10.0,3.0,0.0,0.0,1.0
5,잠실역,하차,68438,74281,40634,702738,1028804,804256,83591.0,180292.0,45604.0,1610.0,5997.0,1850.0,3038095.0,0.0,172692.04598892503,0.0,0.0,0.0,129866.58285485549,105948.28687572591,196517.90924986385,277381.8181818182,0.0,0.0,76546.15972222222,1,0.0,8.0,0.0,0.0,0.0,21.0,3.0,10.0,3.0,0.0,0.0,1.0
5,장지역,승차,5099,9864,5092,152933,136514,114293,31535.0,49996.0,13936.0,23.0,49.0,11.0,519345.0,0.0,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5,장지역,하차,3149,8507,5562,119441,118002,131401,22104.0,50653.0,17616.0,3.0,35.0,43.0,476516.0,0.0,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5,종각역,승차,854,11548,8437,46249,370309,547171,15160.0,108897.0,37848.0,733.0,1956.0,1058.0,1150220.0,0.0,0.0,0.0,0.0,0.0,321451.509312781,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
5,종각역,하차,4858,11066,2522,569682,271009,107615,61887.0,80299.0,9084.0,376.0,1795.0,1142.0,1121335.0,0.0,0.0,0.0,0.0,0.0,321451.509312781,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
5,종로3가역,승차,1631,13949,8551,77215,462893,635012,39496.0,316552.0,119413.0,2160.0,4809.0,1916.0,1683597.0,0.0,196312.40657698055,0.0,0.0,0.0,212560.0699300699,67228.15116709893,293001.1494252874,222252.37449118047,125263.49030470914,0.0,0.0,4,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
5,종로3가역,하차,5135,13691,4267,398802,520700,274448,132532.0,304294.0,25818.0,902.0,4457.0,3469.0,1688515.0,0.0,196312.40657698055,0.0,0.0,0.0,212560.0699300699,67228.15116709893,293001.1494252874,222252.37449118047,125263.49030470914,0.0,0.0,4,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
5,종합운동장역,승차,2390,26281,28136,65545,105405,207453,15304.0,32291.0,14051.0,9.0,243.0,479.0,497587.0,0.0,74217.53097751262,0.0,0.0,0.0,121448.4,0.0,0.0,96838.67832847424,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
5,종합운동장역,하차,15953,36330,11309,61350,222162,144583,26154.0,29237.0,9188.0,22.0,555.0,220.0,557063.0,0.0,74217.53097751262,0.0,0.0,0.0,121448.4,0.0,0.0,96838.67832847424,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
5,중화역,승차,3757,5445,2440,123371,81592,47969,29622.0,40117.0,11702.0,3.0,7.0,5.0,346030.0,0.0,41786.844882166726,47508.0,0.0,0.0,40698.23434991974,0.0,42734.96295432005,258314.81481481483,0.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0
5,중화역,하차,2186,5069,4473,43939,75515,120875,17955.0,41952.0,17461.0,0.0,7.0,8.0,329440.0,0.0,41786.844882166726,47508.0,0.0,0.0,40698.23434991974,0.0,42734.96295432005,258314.81481481483,0.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0
5,창동역,승차,8513,14654,6718,256493,181652,113657,77908.0,129824.0,36093.0,18.0,18.0,3.0,825551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160230.21582733814,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,창동역,하차,3921,13244,13004,95386,197366,291737,56682.0,147152.0,46850.0,4.0,22.0,15.0,865383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160230.21582733814,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,청담역,승차,1324,4600,3520,44851,179211,226618,19857.0,49216.0,16334.0,139.0,396.0,178.0,546244.0,0.0,36977.27272727272,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
5,청담역,하차,3277,5182,2179,325498,118204,60409,39919.0,33105.0,9920.0,77.0,321.0,277.0,598368.0,0.0,36977.27272727272,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
5,총신대입구역,승차,4415,7972,4047,157972,132450,117043,49915.0,93022.0,25479.0,10.0,51.0,32.0,592408.0,0.0,79069.52965235173,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,69797.70114942528,0.0,0.0,0.0,217535.19553072625,4,0.0,3.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
5,총신대입구역,하차,2725,8810,5346,94172,156035,195389,37190.0,107108.0,31958.0,21.0,48.0,35.0,638837.0,0.0,79069.52965235173,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,69797.70114942528,0.0,0.0,0.0,217535.19553072625,4,0.0,3.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
5,충무로역,승차,2621,10781,8374,87552,318811,389877,15584.0,75423.0,34664.0,2246.0,3231.0,1370.0,950534.0,0.0,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,186879.09782323628,107025.4506892895,0.0,219462.30183893468,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
5,충무로역,하차,6886,9648,4848,388245,266063,161832,56637.0,61779.0,9292.0,471.0,3431.0,3598.0,972730.0,0.0,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,186879.09782323628,107025.4506892895,0.0,219462.30183893468,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
