month,역명,영업업종,월임대료,점포수,평균 면적
9,김포공항역,식음료,5433888.0,2,49.18
9,김포공항역,패션잡화,4265945.333333333,6,39.58833333333333
9,김포공항역,편의점,3256500.0,1,32.34
9,김포공항역,플라워,4310000.0,1,21.53
9,김포공항역,화상면접,613792.0,1,53.15
9,까치산역,기타,9300000.0,1,24.15
9,까치산역,식음료,8195000.0,2,29.05
9,까치산역,패션잡화,7807125.0,4,26.3875
9,까치산역,편의점,8970000.0,1,37.82
9,까치산역,플라워,6383300.0,1,19.28
9,낙성대역,공실,0.0,1,16.7
9,낙성대역,기타,1010000.0,1,112.42
9,낙성대역,패션잡화,3172500.0,2,21.11
9,남구로역,공실,0.0,2,45.57
9,남구로역,패션잡화,1850000.0,2,36.0
9,남구로역,편의점,8428420.0,1,33.67
9,남성역,식음료,7166003.0,1,65.0
9,남성역,편의점,9788350.0,1,45.25
9,남위례역,공실,0.0,2,30.05
9,남한산성입구역,기타,2300000.0,1,34.32
9,남한산성입구역,식음료,1616800.0,3,31.28333333333333
9,남한산성입구역,패션잡화,1809246.0,1,34.18
9,남한산성입구역,편의점,8863280.0,1,36.0
9,내방역,밀키트,1259909.0,1,34.0
9,내방역,식음료,3967708.0,1,28.0
9,내방역,패션잡화,3014500.0,2,37.89
9,내방역,편의점,15240940.0,1,62.21
9,내방역,화장품,1619492.0,1,28.0
9,노원역,공실,0.0,1,37.0
9,노원역,기타,1514242.5,4,23.0
9,노원역,사무실,649700.0,2,40.95
9,노원역,식음료,1656685.6666666667,3,27.936666666666667
9,노원역,패션잡화,1742402.7692307692,13,31.86923076923077
9,노원역,편의점,19781190.0,1,55.15
9,노원역,플라워,1975651.0,1,41.0
9,녹번역,무인프린트,531600.0,1,12.65
9,녹번역,식음료,713000.0,1,13.47
9,녹번역,패션잡화,1020700.0,3,50.81666666666666
9,녹사평역,편의점,6254867.0,1,40.0
9,논현역,공실,0.0,1,35.0
9,논현역,기타,2100000.0,1,25.0
9,논현역,식음료,4304704.333333333,3,42.12
9,논현역,의약업,5101950.0,2,80.0
9,논현역,패션잡화,3912640.0,5,40.9
9,논현역,편의점,13317590.0,1,44.65
9,논현역,화장품,2077017.0,1,23.0
9,단대오거리역,기타,2171795.0,2,45.405
9,단대오거리역,패션잡화,3780000.0,1,75.09
9,단대오거리역,편의점,6235459.0,1,32.5
9,답십리역,기타,421600.0,1,61.97
9,답십리역,식음료,3380000.0,2,43.375
9,답십리역,패션잡화,1635000.0,3,37.1
9,답십리역,편의점,2476500.0,1,40.0
9,당고개역,기타,2307000.0,1,27.84
9,당고개역,밀키트,1732250.0,1,28.01
9,당고개역,식음료,5753500.0,2,183.65
9,당산역,공실,0.0,1,34.0
9,당산역,식음료,7032800.0,2,43.09
9,당산역,패션잡화,2736600.0,1,25.0
9,당산역,편의점,3641600.0,1,35.64
9,대림역,공실,0.0,2,18.75
9,대림역,기타,5550000.0,2,15.345
9,대림역,식음료,8414000.0,3,16.133333333333333
9,대림역,패션잡화,8532738.875,8,36.59625
9,대림역,편의점,9762109.0,2,24.755000000000003
9,대림역,플라워,4920117.0,2,44.29
9,대림역,화장품,3920862.0,1,21.05
9,대청역,공실,0.0,1,23.0
9,대청역,식음료,2516600.0,1,26.61
9,대흥역,패션잡화,2870000.0,1,43.67
9,대흥역,편의점,7186443.0,1,45.0
9,도곡역,기타,991800.0,1,25.04
9,도곡역,패션잡화,1488166.6666666667,3,24.426666666666662
9,도봉산역,식음료,1096650.0,2,41.0
9,도봉산역,패션잡화,1310000.0,1,36.0
9,독바위역,편의점,1839752.0,1,31.3
9,돌곶이역,기타,982333.0,1,22.0
9,돌곶이역,식음료,991650.0,2,22.5
9,돌곶이역,패션잡화,1890280.3333333333,3,43.66666666666666
9,돌곶이역,편의점,6371979.0,1,37.8
9,동대문역,공실,0.0,2,32.68
9,동대문역,식음료,2976123.333333333,3,19.266666666666666
9,동대문역,패션잡화,4327726.428571428,7,27.087142857142855
9,동대문역사문화공원역,사무실,1562000.0,2,46.1
9,동대문역사문화공원역,식음료,6823334.333333333,3,21.33333333333333
9,동대문역사문화공원역,패션잡화,5059796.0,6,44.68333333333334
9,동대문역사문화공원역,편의점,7122000.0,1,25.7
9,동대입구역,기타,480300.0,4,25.235
9,동대입구역,사무실,387283.5,2,35.49
9,동대입구역,식음료,932600.0,2,25.025
9,동대입구역,편의점,1201000.0,1,17.04
9,동묘앞역,공실,0.0,2,61.0
9,동묘앞역,식음료,3550000.0,1,17.7
9,동묘앞역,편의점,5163592.0,1,48.0
9,동묘앞역,화장품,1267922.0,1,43.0
9,동작역,식음료,2540000.0,2,13.375
9,동작역,편의점,4730000.0,1,20.0
9,둔촌동역,식음료,2325104.0,3,24.46
9,둔촌동역,패션잡화,3900000.0,1,49.53
9,둔촌동역,편의점,3295500.0,1,29.0
9,디지털미디어시티역,공실,0.0,2,75.5
9,디지털미디어시티역,기타,3000000.0,1,110.0
9,디지털미디어시티역,의약업,4426000.0,2,154.125
9,디지털미디어시티역,패션잡화,1577740.0,2,30.82
9,디지털미디어시티역,편의점,4574703.0,1,33.0
9,디지털미디어시티역,화장품,1684136.0,1,33.0
9,뚝섬역,식음료,955000.0,2,19.085
9,뚝섬역,패션잡화,2620000.0,2,22.715
9,뚝섬역,플라워,2259300.0,1,21.99
9,뚝섬유원지역,편의점,5262400.0,1,29.89
9,마들역,공유오피스,2120183.0,1,230.7
9,마들역,기타,270911.8181818182,11,34.54545454545455
9,마들역,무인프린트,505000.0,1,33.0
9,마들역,식음료,1700000.0,1,45.0
9,마들역,패션잡화,1126666.6666666667,3,32.666666666666664
9,마들역,편의점,6137560.0,1,33.11
9,마들역,플라워,466600.0,1,33.0
9,마장역,편의점,2964000.0,1,30.0
9,마천역,편의점,2944500.0,1,30.0
9,마포구청역,공실,0.0,1,32.58
9,마포구청역,기타,757200.0,1,44.0
9,마포구청역,사무실,508200.0,1,73.0
9,마포구청역,패션잡화,1383300.0,1,40.0
9,마포구청역,편의점,6487761.0,1,39.0
9,마포구청역,화장품,1793009.0,1,51.0
9,마포역,기타,2960000.0,1,41.13
9,마포역,식음료,3861593.0,1,46.6
9,마포역,패션잡화,2368897.0,1,32.9
9,마포역,편의점,3549000.0,1,29.0
9,마포역,플라워,2350000.0,1,17.43
9,망원역,무인프린트,1333300.0,1,50.0
9,망원역,식음료,3545670.0,1,39.0
9,망원역,패션잡화,2120000.0,1,45.17
9,망원역,편의점,5682613.0,1,28.0
9,망원역,화장품,1052443.0,1,29.0
9,매봉역,식음료,1543300.0,2,17.705
9,매봉역,패션잡화,2016600.0,1,15.77
9,매봉역,플라워,3010000.0,1,16.0
9,먹골역,기타,1200000.0,1,35.0
9,먹골역,무인프린트,814212.0,1,34.0
9,먹골역,패션잡화,1282425.0,4,49.5
9,먹골역,편의점,6181890.0,1,24.38
9,면목역,공실,0.0,2,61.5
9,면목역,무인프린트,1093300.0,1,24.0
9,면목역,밀키트,4500300.0,1,64.0
9,면목역,식음료,4500000.0,1,32.0
9,면목역,의약업,4651600.0,2,106.0
9,면목역,패션잡화,1727505.1666666667,6,30.00333333333333
9,면목역,편의점,10569130.0,1,36.08
9,명동역,식음료,9605672.0,1,26.0
9,명일역,기타,1067719.0,1,29.77
9,명일역,무인프린트,894900.0,1,25.05
9,명일역,패션잡화,2373300.0,1,44.27
9,명일역,편의점,3412500.0,1,30.0
9,모란역,편의점,3770665.0,1,50.0
9,목동역,식음료,4265000.0,2,24.700000000000003
9,목동역,패션잡화,3461505.5,2,26.9
9,목동역,편의점,5109000.0,1,30.0
9,목동역,화장품,2500000.0,1,23.69
9,몽촌토성역,편의점,5389832.0,1,36.0
9,문래역,식음료,2935933.333333333,3,25.61
9,문래역,화장품,2660399.0,1,28.29
9,문정역,편의점,3992468.0,1,30.0
9,미아사거리역,공실,0.0,3,16.14
9,미아사거리역,기타,2105000.0,2,25.41
9,미아사거리역,식음료,9158430.5,2,27.5
9,미아사거리역,의약업,990000.0,1,18.66
9,미아사거리역,패션잡화,3648252.1818181816,11,22.14090909090909
9,미아역,공실,0.0,2,50.24
9,미아역,편의점,2480675.0,1,31.6
9,반포역,기타,2618385.714285714,7,242.6
9,반포역,사무실,0.0,1,0.0
9,반포역,식음료,0.0,1,0.0
9,반포역,패션잡화,2120800.0,2,35.0
9,반포역,편의점,7854990.0,1,40.36
9,발산역,식음료,6156100.0,1,27.14
9,발산역,의약업,11030000.0,1,39.44
9,발산역,편의점,4914000.0,1,33.0
9,발산역,플라워,1500000.0,1,15.7
9,방배역,기타,740000.0,1,18.0
9,방배역,무인프린트,1266600.0,1,19.43
9,방배역,식음료,2201500.0,2,19.875
9,방배역,플라워,1785000.0,1,17.85
9,방배역,화장품,2722601.0,1,27.0
9,방이역,패션잡화,1030000.0,1,19.3
9,방이역,편의점,3978000.0,1,36.48
9,방화역,패션잡화,975000.0,1,19.65
9,방화역,편의점,2262000.0,1,30.0
9,방화역,플라워,2261169.0,1,40.53
9,보라매역,식음료,3799002.0,1,38.0
9,보라매역,패션잡화,2750000.0,1,32.0
9,보라매역,편의점,6309160.0,1,27.58
9,보라매역,화장품,1857653.0,1,39.0
9,보문역,식음료,1700000.0,1,14.1
9,보문역,패션잡화,1500000.0,1,24.0
9,보문역,편의점,5162483.0,1,35.0
9,보문역,화장품,979861.0,1,36.0
9,복정역,편의점,6487761.0,1,50.0
9,봉천역,밀키트,3034000.0,1,27.81
9,봉천역,패션잡화,1877048.0,1,17.61
9,봉화산역,공실,0.0,2,60.0
9,봉화산역,기타,1130000.0,1,27.0
9,봉화산역,편의점,5003894.0,1,47.0
9,불광역,공실,0.0,2,30.015
9,불광역,기타,764600.0,3,31.69333333333333
9,불광역,무인프린트,500000.0,1,12.99
9,불광역,식음료,1471450.0,2,29.51
9,불광역,패션잡화,1410000.0,2,29.0
9,불광역,편의점,898305.0,1,30.0
9,불광역,화장품,1135946.0,1,18.81
9,사가정역,공실,0.0,3,72.0
9,사가정역,기타,1259500.0,1,26.03
9,사가정역,사무실,245100.0,1,21.9
9,사가정역,식음료,9090023.0,1,93.0
9,사가정역,패션잡화,2342725.0,4,52.2825
9,사가정역,편의점,11204050.0,1,32.21
9,사당역,공실,0.0,7,53.98285714285714
9,사당역,기타,23815766.666666668,3,320.7
9,사당역,식음료,9441525.444444444,9,37.46111111111111
9,사당역,의약업,6630500.0,2,26.35
9,사당역,패션잡화,9204305.785714284,14,68.62857142857142
9,사당역,플라워,4060000.0,2,14.17
9,사당역,화장품,26027971.0,1,57.72
9,산성역,편의점,4358445.0,1,30.0
9,삼각지역,공실,0.0,1,40.0
9,삼각지역,사무실,1882000.0,1,258.2
9,삼각지역,식음료,1600000.0,1,46.0
9,삼각지역,편의점,4937353.0,1,31.8
9,상계역,공실,0.0,1,25.99
9,상계역,기타,4491016.5,2,60.75
9,상계역,패션잡화,2172612.285714286,7,34.23142857142857
9,상도역,식음료,3015091.0,1,26.0
9,상도역,패션잡화,2266228.0,1,50.0
9,상도역,편의점,21907600.0,1,112.57
9,상도역,화장품,2814300.0,1,59.2
9,상봉역,공실,0.0,2,65.5
9,상봉역,패션잡화,3048755.6666666665,3,51.696666666666665
9,상봉역,편의점,13788060.0,1,45.48
9,상봉역,플라워,3055501.0,1,74.0
9,상수역,공실,0.0,1,33.0
9,상수역,기타,2450000.0,1,38.0
9,상수역,밀키트,919947.0,1,29.0
9,상수역,편의점,7569055.0,1,35.0
9,상수역,플라워,2900000.0,1,41.0
9,상수역,화장품,2599000.0,1,33.0
9,상왕십리역,편의점,5610000.0,1,37.0
9,상왕십리역,플라워,2516600.0,1,30.0
9,상왕십리역,화장품,2666031.0,1,30.6
9,상월곡역,편의점,3108802.0,1,38.4
9,상일동역,공실,0.0,1,17.92
9,상일동역,편의점,3588000.0,1,31.46
9,새절역,공실,0.0,1,43.6
9,새절역,패션잡화,3692300.0,2,28.07
9,새절역,편의점,6460036.0,1,25.0
9,서대문역,기타,532600.0,2,9.775
9,서대문역,무인프린트,412500.0,2,9.375
9,서대문역,식음료,3011000.0,1,11.88
9,서대문역,패션잡화,2037500.0,2,34.370000000000005
9,서대문역,편의점,3826900.0,2,19.69
9,서대문역,플라워,874600.0,1,14.74
9,서울대입구역,식음료,6905270.5,2,21.630000000000003
9,서울대입구역,화장품,5906786.0,1,26.64
9,서울역,패션잡화,3225582.0,1,12.0
9,서초역,공실,0.0,1,21.82
9,서초역,식음료,2540682.6666666665,3,18.133333333333336
9,서초역,의약업,3874200.0,1,28.7
9,서초역,패션잡화,2659726.0,2,24.01
9,서초역,편의점,9932040.0,1,32.02
9,석계역,공실,0.0,4,54.875
9,석계역,기타,2027033.5,2,33.0
9,석계역,식음료,6595610.0,1,25.7
9,석계역,패션잡화,1710000.0,1,72.0
9,석계역,편의점,11771128.0,1,58.0
9,석촌역,기타,2500000.0,1,30.0
9,석촌역,편의점,7290691.0,1,38.0
9,선릉역,공실,0.0,1,20.21
9,선릉역,식음료,4893886.8,5,15.696000000000002
9,선릉역,의약업,4166600.0,1,19.48
9,선릉역,패션잡화,6371648.166666667,6,23.15
9,선릉역,플라워,6424161.0,1,18.3
9,선릉역,화장품,11892315.0,1,38.03
9,성수역,공실,0.0,1,23.5
9,성수역,식음료,3067566.6666666665,3,25.62
9,성수역,패션잡화,2511000.0,1,27.0
9,성수역,플라워,3320000.0,1,16.28
9,성수역,화장품,4012522.0,1,28.4
9,성신여대입구역,식음료,3181500.0,1,16.0
9,성신여대입구역,패션잡화,2285350.0,4,22.44
9,성신여대입구역,플라워,4686896.0,1,30.8
9,송정역,공실,0.0,1,70.51
9,송정역,식음료,2414160.0,1,21.87
9,송정역,패션잡화,1422677.6666666667,3,24.843333333333334
9,송정역,편의점,2340000.0,1,42.37
9,송파역,식음료,1510000.0,1,17.87
9,송파역,편의점,3999566.0,1,32.2
9,수락산역,공실,0.0,4,42.77
9,수락산역,기타,1767700.0,1,58.0
9,수락산역,사무실,163900.0,1,47.43
9,수락산역,패션잡화,1670000.0,1,56.48
9,수락산역,편의점,8858850.0,1,37.88
9,수서역,기타,3030800.0,1,28.28
9,수서역,식음료,6390663.5,2,33.22
9,수서역,의약업,2649500.0,1,21.0
9,수서역,패션잡화,5168156.75,4,21.3
9,수유역,식음료,9842289.5,2,17.21
9,수유역,패션잡화,3777883.3333333335,3,16.833333333333332
9,수유역,편의점,10844872.0,1,23.0
9,수유역,플라워,1658800.0,1,10.4
9,수진역,편의점,4036829.0,1,40.0
9,숙대입구역,공실,0.0,1,9.8
9,숙대입구역,식음료,2270000.0,1,24.7
9,숭실대입구역,기타,1348377.0,2,35.0
9,숭실대입구역,식음료,3552070.0,1,22.02
9,숭실대입구역,패션잡화,2126327.0,1,37.0
9,숭실대입구역,편의점,9835540.0,1,39.29
9,숭실대입구역,화장품,1781442.0,1,35.7
9,시청역,기타,1858300.0,1,57.6
9,시청역,식음료,4145884.0,1,25.0
9,시청역,패션잡화,2528600.0,3,21.91
9,시청역,플라워,2470600.0,1,25.0
9,신금호역,공실,0.0,1,23.5
9,신금호역,편의점,3178500.0,1,39.14
9,신길역,식음료,7560000.0,1,20.0
9,신길역,패션잡화,7100000.0,1,10.0
9,신길역,플라워,3542000.0,1,40.0
9,신당역,공실,0.0,2,86.07
9,신당역,기타,2057400.0,2,22.55
9,신당역,무인프린트,651324.0,1,26.0
9,신당역,식음료,1100000.0,1,14.82
9,신당역,패션잡화,3616600.0,1,73.0
9,신당역,편의점,5456374.0,1,40.0
9,신당역,플라워,1985000.0,1,30.0
9,신대방삼거리역,공실,0.0,2,41.5
9,신대방삼거리역,기타,1768200.0,1,42.0
9,신대방삼거리역,무인프린트,1139500.0,1,27.0
9,신대방삼거리역,밀키트,1771200.0,1,42.0
9,신대방삼거리역,패션잡화,2327432.6666666665,3,47.02
9,신대방삼거리역,편의점,13025870.0,1,51.49
9,신대방삼거리역,화장품,1762389.0,1,42.0
9,신대방역,공실,0.0,1,240.3
9,신대방역,식음료,4046100.0,1,24.9
9,신대방역,편의점,4751700.0,1,27.8
9,신도림역,식음료,10587365.4,5,39.818
9,신도림역,의약업,3310000.0,1,22.5
9,신도림역,패션잡화,4988166.0,1,27.4
9,신도림역,편의점,8613177.0,2,23.03
9,신도림역,플라워,5636112.0,2,42.7
9,신도림역,화장품,6022805.0,1,24.13
9,신림역,식음료,7759161.5,2,14.0
9,신림역,의약업,12100000.0,1,16.0
9,신림역,패션잡화,5115000.0,1,14.0
9,신림역,플라워,4550000.0,1,8.0
9,신사역,공실,0.0,2,27.5
9,신사역,식음료,4700165.25,4,20.3275
9,신사역,의약업,2533400.0,1,23.7
9,신사역,패션잡화,4025540.3333333335,6,27.93166666666667
9,신사역,플라워,1520000.0,1,17.36
9,신용산역,공실,0.0,2,21.2
9,신용산역,기타,1186900.0,2,19.630000000000003
9,신용산역,식음료,2525000.0,2,17.375
9,신용산역,패션잡화,1328643.5,2,23.05
9,신용산역,플라워,786350.0,2,16.5
9,신정네거리역,밀키트,1622575.0,1,42.45
9,신정역,공실,0.0,1,42.71
9,신정역,편의점,2457000.0,1,24.0
9,신촌역,공실,0.0,3,24.473333333333333
9,신촌역,식음료,7963584.5,2,15.6
9,신촌역,의약업,6783300.0,1,21.0
9,신촌역,패션잡화,4407400.0,1,9.8
9,신촌역,편의점,15722963.0,1,44.42
9,신촌역,화장품,17632662.0,1,33.0
9,신풍역,공실,0.0,5,41.4
9,신풍역,기타,807760.0,1,30.0
9,신풍역,패션잡화,2020000.0,1,30.0
9,신풍역,편의점,8322600.0,1,32.82
9,신흥역,편의점,4391715.0,1,40.0
9,쌍문역,편의점,2643669.0,1,20.2
9,아차산역,식음료,3078539.5,2,31.91
9,아차산역,패션잡화,3053705.0,3,33.06
9,아차산역,편의점,4660500.0,1,28.72
9,아현역,밀키트,1124425.0,1,25.0
9,아현역,식음료,460000.0,1,22.58
9,아현역,패션잡화,1951902.0,1,34.8
9,아현역,플라워,1028675.0,1,24.05
9,아현역,화장품,2353016.0,1,35.2
9,안국역,기타,528700.0,4,21.9725
9,안국역,무인프린트,668300.0,2,23.8
9,안국역,의약업,2066900.0,1,26.31
9,안국역,패션잡화,2516750.0,2,23.185
9,안국역,플라워,1037900.0,2,23.8
9,안암역,공실,0.0,2,31.0
9,안암역,기타,1296600.0,1,27.0
9,안암역,식음료,1850000.0,1,17.0
9,안암역,편의점,10717338.0,1,42.2
9,안암역,화장품,2417302.0,1,40.99
9,암사역,기타,1679611.3333333333,3,35.666666666666664
9,암사역,패션잡화,2150000.0,1,27.37
9,암사역,편의점,10014441.0,1,35.0
9,압구정역,기타,0.0,1,37.0
9,압구정역,식음료,2543548.0,2,19.15
9,압구정역,플라워,2611408.0,1,18.62
9,압구정역,화장품,7195687.0,1,23.76
9,애오개역,편의점,3159000.0,1,32.2
9,약수역,식음료,3260820.0,1,11.57
9,약수역,편의점,7685502.0,1,77.0
9,약수역,화장품,3780596.0,1,22.32
9,양재역,공실,0.0,1,51.92
9,양재역,기타,4110000.0,1,40.0
9,양재역,식음료,4866457.0,1,20.0
9,양재역,패션잡화,5668098.75,4,34.515
9,양재역,편의점,3173291.0,1,18.0
9,양천구청역,밀키트,965550.0,1,26.04
9,양천구청역,식음료,886500.0,1,18.84
9,어린이대공원역,공실,0.0,10,41.109
9,어린이대공원역,편의점,12632620.0,1,35.6
9,여의나루역,식음료,2021800.0,1,34.86
9,여의나루역,편의점,5869500.0,1,33.39
9,여의도역,공실,0.0,2,33.465
9,여의도역,기타,1070000.0,1,23.65
9,여의도역,식음료,2300000.0,1,22.04
9,여의도역,편의점,4582500.0,1,35.24
9,여의도역,플라워,2929289.0,1,23.65
9,역삼역,공실,0.0,2,37.41
9,역삼역,식음료,7952969.25,4,41.825
9,역삼역,의약업,7385207.333333333,3,139.4
9,역삼역,편의점,4879147.0,1,26.4
9,역촌역,공실,0.0,3,48.66666666666666
9,역촌역,편의점,2585123.0,1,31.5
9,연신내역,공실,0.0,1,26.6
9,연신내역,기타,1013200.0,1,19.96
9,연신내역,식음료,2083450.0,2,15.98
